Hour,Steps
1,42
2,0
3,33
4,0
5,0
6,115
7,65
8,828
9,395
10,484
11,547
12,1140
13,724
14,1140
15,26
16,424
17,385
18,1091
19,1015
20,775
21,703
22,310
23,377
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,88
33,609
34,496
35,849
36,2309
37,1048
38,707
39,756
40,1602
41,594
42,127
43,468
44,382
45,333
46,151
47,344
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,165
57,101
58,755
59,1006
60,405
61,1169
62,1031
63,596
64,1167
65,907
66,414
67,0
68,0
69,0